"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 27 13:42:46 IST 2021","Wed Oct 27 13:42:55 IST 2021","9058","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestRightClick","com.educative.test.actions.TestRightClick","testRightClick","testRightClick",""
"failed","Wed Oct 27 13:43:01 IST 2021","Wed Oct 27 13:43:10 IST 2021","8382","UI Test Suite","Sample UI Test - Desktop","com.educative.test.TestGoogleSearch","com.educative.test.TestGoogleSearch","testGoogleSearchFailure","testGoogleSearchFailure",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:41 IST 2021","23386","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestConfirm","com.educative.test.actions.TestConfirm","testConfirm","testConfirm",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:38 IST 2021","20761","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestCheckBox","com.educative.test.actions.TestCheckBox","testCheckBox","testCheckBox",""
"failed","Wed Oct 27 13:44:26 IST 2021","Wed Oct 27 13:44:33 IST 2021","6176","UI Test Suite","Sample UI Test - Mobile","com.educative.test.TestMobileGoogleSearch","com.educative.test.TestMobileGoogleSearch","testGoogleSearchFailure","testGoogleSearchFailure",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:41 IST 2021","23535","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestDoubleClick","com.educative.test.actions.TestDoubleClick","testDoubleClick","testDoubleClick",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:29 IST 2021","11270","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestCaptureScreenshot","com.educative.test.actions.TestCaptureScreenshot","testTakeScreenshotOfWebElement","testTakeScreenshotOfWebElement",""
"passed","Wed Oct 27 13:42:46 IST 2021","Wed Oct 27 13:42:48 IST 2021","2144","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestCookie","com.educative.test.actions.TestCookie","testACookie","testACookie",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:50 IST 2021","32207","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestDropDown","com.educative.test.actions.TestDropDown","testDropDownDeSelect","testDropDownDeSelect",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:36 IST 2021","18733","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestMouseOver","com.educative.test.actions.TestMouseOver","testMouseOver","testMouseOver",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:32 IST 2021","14202","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestAlert","com.educative.test.actions.TestAlert","testAlert","testAlert",""
"passed","Wed Oct 27 13:42:43 IST 2021","Wed Oct 27 13:42:47 IST 2021","4025","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestCaptureScreenshot","com.educative.test.actions.TestCaptureScreenshot","testTakeScreenshotOfWholeWindow","testTakeScreenshotOfWholeWindow",""
"passed","Wed Oct 27 13:42:51 IST 2021","Wed Oct 27 13:43:03 IST 2021","11630","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestDropDown","com.educative.test.actions.TestDropDown","testDropDownSelect","testDropDownSelect",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:33 IST 2021","14952","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestPrompt","com.educative.test.actions.TestPrompt","testPrompt","testPrompt",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:41 IST 2021","23546","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestRadioButton","com.educative.test.actions.TestRadioButton","testRadioButton","testRadioButton",""
"broken","Wed Oct 27 13:43:14 IST 2021","Wed Oct 27 13:44:23 IST 2021","69125","UI Test Suite","Sample UI Test - Mobile","com.educative.test.TestMobileGoogleSearch","com.educative.test.TestMobileGoogleSearch","testGoogleSearch","testGoogleSearch",""
"passed","Wed Oct 27 13:42:46 IST 2021","Wed Oct 27 13:43:00 IST 2021","13948","UI Test Suite","Sample UI Test - Desktop","com.educative.test.TestGoogleSearch","com.educative.test.TestGoogleSearch","testGoogleSearch","testGoogleSearch",""
"passed","Wed Oct 27 13:42:18 IST 2021","Wed Oct 27 13:42:44 IST 2021","26767","UI Test Suite","Sample UI Test - Desktop","com.educative.test.actions.TestDragAndDrop","com.educative.test.actions.TestDragAndDrop","testDragAndDrop","testDragAndDrop",""
